Saldos em Estoque;;;;;;;;;;;;
CODIGO;TP;GRUPO;DESCRICAO;U.M.;FL;ARMZ;SALDO EM ESTOQUE;EMPENHO PARA REQ/PV/RESERVA;ESTOQUE DISPONIVEL;VALOR EM ESTOQUE;VALOR EMPENHADO;DESCRICAO DO ARMAZEM
9122004097;MC;PV01;CHAVE FUSIVEL DE 38KV;UN;010108;31; 20,000 ; -   ; 20,000 ; 15.456,20 ; -   ;PROJETO COPEL FASE 1
9122004098;MC;PV01;CHAVE INGLESA 200MM;UN;010108;31; 10,000 ; -   ; 10,000 ; 849,80 ; -   ;PROJETO COPEL FASE 1
9122004099;MC;PV01;CHAVE INGLESA 250MM;UN;010108;31; 10,000 ; -   ; 10,000 ; 849,80 ; -   ;PROJETO COPEL FASE 1
9122004100;MC;PV01;CHAVE PHILLIPS ISOLADA 1/8 X6 Nº0X150;UN;010108;31; 10,000 ; -   ; 10,000 ; 190,40 ; -   ;PROJETO COPEL FASE 1
9122004101;MC;PV01;CHAVE TORX T30;UN;010108;31; 2,000 ; -   ; 2,000 ; 31,48 ; -   ;PROJETO COPEL FASE 1
9122004102;MC;PV01;COBERTURA PROTETORA PARA BUCHA BT TRANSFORMADOR;UN;010108;31; 10,000 ; -   ; 10,000 ; 285,60 ; -   ;PROJETO COPEL FASE 1
9122004103;MC;PV01;CONE PARA SINALIZACAO;UN;010108;31; 90,000 ; -   ; 90,000 ; 8.512,20 ; -   ;PROJETO COPEL FASE 1
9122004104;MC;PV01;CONECTOR CUNHA TIPO C;UN;010108;31; 298,000 ; -   ; 298,000 ; 3.620,70 ; -   ;PROJETO COPEL FASE 1
9122004105;MC;PV01;CONECTOR PERFURANTE DE DERIVACAO MODELO CDPF-35-35-C35;UN;010108;31; 305,000 ; -   ; 305,000 ; 5.651,65 ; -   ;PROJETO COPEL FASE 1
9122004106;MC;PV01;CONECTOR TAPIT 10MM;UN;010108;31; 113,000 ; -   ; 113,000 ; 1.201,19 ; -   ;PROJETO COPEL FASE 1
9122004107;MC;PV01;CONJUNTO DE ATERRAMENTO TEMPORARIO PARA BAIXA TENSAO;UN;010108;31; 2,000 ; -   ; 2,000 ; 1.643,04 ; -   ;PROJETO COPEL FASE 1
9122004108;MC;PV01;CONJUNTO DE ATERRAMENTO TEMPORARIO TIPO SELA PADRAO COPEL;UN;010108;31; 5,000 ; -   ; 5,000 ; 395,40 ; -   ;PROJETO COPEL FASE 1
9122004109;MC;PV01;CRUZETA AUXILIAR SEM MASTRO 64 X 2410 MM;UN;010108;31; 3,000 ; -   ; 3,000 ; 106,44 ; -   ;PROJETO COPEL FASE 1
9122004110;MC;PV01;CUNHA DE MADEIRA PARA USO EM REDE SECUNDARIA ISOLADA;UN;010108;31; 5,000 ; -   ; 5,000 ; 241,90 ; -   ;PROJETO COPEL FASE 1
9122004111;MC;PV01;DESCASCADOR DE CONDUTOR XLPE 13,8KV;UN;010108;31; 2,000 ; -   ; 2,000 ; 620,94 ; -   ;PROJETO COPEL FASE 1
9122004112;MC;PV01;DETECTOR DE BT POR CONTATO COM LUZ E SOM PADRAO COPEL;UN;010108;31; 5,000 ; -   ; 5,000 ; 8.989,15 ; -   ;PROJETO COPEL FASE 1
9122004113;MC;PV01;DETECTOR DE TENSAO TIPO STANDY BY POR CONTATO MT DE 3,8 A 36KV;UN;010108;31; 5,000 ; -   ; 5,000 ; 9.838,10 ; -   ;PROJETO COPEL FASE 1
9122004114;MC;PV01;DISJUNTOR BIFASICO 100A;UN;010108;31; 1,000 ; -   ; 1,000 ; 184,90 ; -   ;PROJETO COPEL FASE 1
9122004115;MC;PV01;DISJUNTOR BIFASICO 50A DIN;UN;010108;31; 3,000 ; -   ; 3,000 ; 181,53 ; -   ;PROJETO COPEL FASE 1
9122004116;MC;PV01;DISJUNTOR BIFASICO 70A DIN;UN;010108;31; 1,000 ; -   ; 1,000 ; 108,30 ; -   ;PROJETO COPEL FASE 1
9122004117;MC;PV01;DISJUNTOR MONOFASICO 63A;UN;010108;31; 6,000 ; -   ; 6,000 ; 155,10 ; -   ;PROJETO COPEL FASE 1
9122004118;MC;PV01;DISJUNTOR TRIFASICO 100 A DIN;UN;010108;31; 1,000 ; -   ; 1,000 ; 100,04 ; -   ;PROJETO COPEL FASE 1
9122004119;MC;PV01;DISJUNTOR TRIFASICO 50 A DIN;UN;010108;31; 1,000 ; -   ; 1,000 ; 109,00 ; -   ;PROJETO COPEL FASE 1
9122004120;MC;PV01;DISJUNTOR TRIFASICO 90A;UN;010108;31; 1,000 ; -   ; 1,000 ; 676,30 ; -   ;PROJETO COPEL FASE 1
9122004121;MC;PV01;DISJUNTOR TRPOLAR 100A T-MAX T1T;UN;010108;31; 2,000 ; -   ; 2,000 ; 2.291,58 ; -   ;PROJETO COPEL FASE 1
9122004122;MC;PV01;DISPOSITIVO PARA INSTALACAO DE LINHA DE VIDA AGULHAO;UN;010108;31; 10,000 ; -   ; 10,000 ; 1.397,10 ; -   ;PROJETO COPEL FASE 1
9122004123;MC;PV01;DISPOSITIVO PARA INSTALACAO DE LINHA DE VIDA GANCHO;UN;010108;31; 5,000 ; -   ; 5,000 ; 946,85 ; -   ;PROJETO COPEL FASE 1
9122004124;MC;PV01;ESCOVA DE ACO EM V PARA CONDUTORES;UN;010108;31; 10,000 ; -   ; 10,000 ; 1.051,80 ; -   ;PROJETO COPEL FASE 1
9122004125;MC;PV01;ESPORA DE ACO COMPLETA COM CORREIA PARA POSTE DUPLO  T;UN;010108;31; 5,000 ; -   ; 5,000 ; 1.053,35 ; -   ;PROJETO COPEL FASE 1
9122004126;MC;PV01;FACAO;UN;010108;31; 10,000 ; -   ; 10,000 ; 404,70 ; -   ;PROJETO COPEL FASE 1
9122004127;MC;PV01;FAROLETE LANTERNA MANUAL;UN;010108;31; 5,000 ; -   ; 5,000 ; 340,85 ; -   ;PROJETO COPEL FASE 1
9122004128;MC;PV01;FURADEIRA;UN;010108;31; 8,000 ; -   ; 8,000 ; 3.441,44 ; -   ;PROJETO COPEL FASE 1
9122004129;MC;PV01;GIROFLEX;UN;010108;31; 5,000 ; -   ; 5,000 ; 216,30 ; -   ;PROJETO COPEL FASE 1
9122004131;MC;PV01;LAMINA DE SERRA;UN;010108;31; 10,000 ; -   ; 10,000 ; 96,00 ; -   ;PROJETO COPEL FASE 1
9122004132;MC;PV01;LANTERNA P/CAPACETE;UN;010108;31; 10,000 ; -   ; 10,000 ; 476,10 ; -   ;PROJETO COPEL FASE 1
9122004133;MC;PV01;LANTERNA RECARREGAVEL;UN;010108;31; 10,000 ; -   ; 10,000 ; 758,10 ; -   ;PROJETO COPEL FASE 1
9122004134;MC;PV01;MAQUINA PARA FITA FUSIMEC;UN;010108;31; 5,000 ; -   ; 5,000 ; 1.137,90 ; -   ;PROJETO COPEL FASE 1
9122004135;MC;PV01;MARRETA 2KG;UN;010108;31; 3,000 ; -   ; 3,000 ; 124,98 ; -   ;PROJETO COPEL FASE 1
9122004136;MC;PV01;MARRETA DE ACO DE 10KG;UN;010108;31; 1,000 ; -   ; 1,000 ; 288,66 ; -   ;PROJETO COPEL FASE 1
9122004138;MC;PV01;MATRIZ HIDRAULICA 163;UN;010108;31; 9,000 ; -   ; 9,000 ; 1.364,58 ; -   ;PROJETO COPEL FASE 1
9122004139;MC;PV01;MATRIZ HIDRAULICA 169 (LITORAL);UN;010108;31; 2,000 ; -   ; 2,000 ; 14,44 ; -   ;PROJETO COPEL FASE 1
9122004140;MC;PV01;MATRIZ HIDRAULICA 239;UN;010108;31; 7,000 ; -   ; 7,000 ; 1.061,34 ; -   ;PROJETO COPEL FASE 1
9122004141;MC;PV01;MATRIZ HIDRAULICA 242;UN;010108;31; 5,000 ; -   ; 5,000 ; 758,10 ; -   ;PROJETO COPEL FASE 1
9122004142;MC;PV01;MATRIZ HIDRAULICA 245;UN;010108;31; 3,000 ; -   ; 3,000 ; 454,86 ; -   ;PROJETO COPEL FASE 1
9122004143;MC;PV01;MATRIZ HIDRAULICA248;UN;010108;31; 6,000 ; -   ; 6,000 ; 1.083,06 ; -   ;PROJETO COPEL FASE 1
9122004144;MC;PV01;MATRIZ HIDRAULICA 249;UN;010108;31; 4,000 ; -   ; 4,000 ; 606,48 ; -   ;PROJETO COPEL FASE 1
9122004146;MC;PV01;MATRIZ HIDRAULICA 321;UN;010108;31; 8,000 ; -   ; 8,000 ; 1.212,96 ; -   ;PROJETO COPEL FASE 1
9122004147;MC;PV01;MATRIZ HIDRAULICA O;UN;010108;31; 10,000 ; -   ; 10,000 ; 1.580,40 ; -   ;PROJETO COPEL FASE 1
9122004148;MC;PV01;MATRIZ MECANICA 161 (LITORAL);UN;010108;31; 8,000 ; -   ; 8,000 ; 1.212,96 ; -   ;PROJETO COPEL FASE 1
9122004149;MC;PV01;MATRIZ MECANICA 162;UN;010108;31; 9,000 ; -   ; 9,000 ; 1.364,58 ; -   ;PROJETO COPEL FASE 1
9122004150;MC;PV01;MATRIZ MECANICA 163;UN;010108;31; 9,000 ; -   ; 9,000 ; 1.364,58 ; -   ;PROJETO COPEL FASE 1
9122004151;MC;PV01;MATRIZ MECANICA 165 (LITORAL);UN;010108;31; 6,000 ; -   ; 6,000 ; 996,36 ; -   ;PROJETO COPEL FASE 1
9122004152;MC;PV01;MATRIZ MECANICA 236;UN;010108;31; 7,000 ; -   ; 7,000 ; 1.121,89 ; -   ;PROJETO COPEL FASE 1
9122004153;MC;PV01;MATRIZ MECANICA 239;UN;010108;31; 3,000 ; -   ; 3,000 ; 480,81 ; -   ;PROJETO COPEL FASE 1
9122004154;MC;PV01;MATRIZ MECANICA 243;UN;010108;31; 10,000 ; -   ; 10,000 ; 72,20 ; -   ;PROJETO COPEL FASE 1
9122004155;MC;PV01;MATRIZ MECANICA 245;UN;010108;31; 10,000 ; -   ; 10,000 ; 72,20 ; -   ;PROJETO COPEL FASE 1
9122004156;MC;PV01;MATRIZMECANICA 249;UN;010108;31; 11,000 ; -   ; 11,000 ; 1.667,82 ; -   ;PROJETO COPEL FASE 1
9122004159;MC;PV01;PORCA SEXTAVADA 5/8 GALVANIZADA;UN;010108;31; 200,000 ; -   ; 200,000 ; 224,00 ; -   ;PROJETO COPEL FASE 1
9122004160;MC;PV01;PRENSA CABO M25 COR PRETO;UN;010108;31; 286,000 ; -   ; 286,000 ; 1.647,36 ; -   ;PROJETO COPEL FASE 1
9122004161;MC;PV01;SERROTE CURVO PARA VARA DE MANOBRA;UN;010108;31; 3,000 ; -   ; 3,000 ; 688,38 ; -   ;PROJETO COPEL FASE 1
9122004162;MC;PV01;TERMINAL DE COMPRESSAO PARA CABO DE 35MM;UN;010108;31; 28,000 ; -   ; 28,000 ; 190,12 ; -   ;PROJETO COPEL FASE 1
9122004163;MC;PV01;TERMINAL PRE-ISOL OLHAL 4-6MX5M AMAR AN2450 CRIMPE;UN;010108;31; 100,000 ; -   ; 100,000 ; 211,00 ; -   ;PROJETO COPEL FASE 1
9122004164;MC;PV01;TESOURAO;UN;010108;31; 15,000 ; -   ; 15,000 ; 658,50 ; -   ;PROJETO COPEL FASE 1
9122004166;MC;PV01;CABO TNC MACHO / N FEMEA (PIGTAIL);UN;010108;31; 50,000 ; -   ; 50,000 ; 2.703,50 ; -   ;PROJETO COPEL FASE 1
9122004167;MC;PV01;MODULO DE COMUNICACAO PARA MEDIDOR WEG, COMUNICACAO SEM FIO, TENSAO DE 4V E 3,3V (MJN87.R110);UN;010108;31; 22,000 ; -   ; 22,000 ; 1.678,06 ; -   ;PROJETO COPEL FASE 1
9122004168;MC;PV01;REPETIDORES DE SINAL DE RADIO FREQUENCIA P/ COMUN. BIDIREC. DADOS S/FIO MODELO HXWSG100R21003-CPL.V2;UN;010108;31; 786,000 ; -   ; 786,000 ; 379.071,22 ; -   ;PROJETO COPEL FASE 1
9122004169;MC;PV01;ROTEADORES DE BORDA PARA COMUNICACAO BIDIRECIONAL DE DADOS SEM FIO MODELO HXAP1000R21107-CPL.V2;UN;010108;31; 16,000 ; -   ; 16,000 ; 32.095,02 ; -   ;PROJETO COPEL FASE 1
9122004316;MC;PV01;ESTROPO DE NYLON 800MM;UN;010108;31; 5,000 ; -   ; 5,000 ; 1.913,35 ; -   ;PROJETO COPEL FASE 1
9122004317;MC;PV01;MATRIZ HIDRAULICA 317 (RDU);UN;010108;31; 1,000 ; -   ; 1,000 ; 7,22 ; -   ;PROJETO COPEL FASE 1
9122004318;MC;PV01;ADESIVO BICOMPONENTE PREPARADO A BASE DE BORRACHA (COLA PARA RELAY);UN;010108;31; 132,000 ; -   ; 132,000 ; 9.584,37 ; -   ;PROJETO COPEL FASE 1
9122004319;MC;PV01;CAVADEIRA ARTICULADA;UN;010108;31; 3,000 ; -   ; 3,000 ; 624,36 ; -   ;PROJETO COPEL FASE 1
9122100255;MC;PV01;PARAFUSADEIRA ELETRICA;UN;010108;32; 3,000 ; -   ; 3,000 ; 2.886,00 ; -   ;PROJETO CELESC
9122100268;AI;IM08;CONVERSOR DE MIDIA SM, MONOFIBRA, SC/APC, PORTA RJ45, 10/100MBPS, 5-12VCC- LADO B- 20KM;UN;010108;30; 37,000 ; -   ; 37,000 ; 12.580,00 ; -   ;PROJETO COPEL FASE 2
9140256003;PI;MP06;SCJ. TAMPA DO MODULO ZEUS + VISOR - C/ANTENA;UN;010108;31; 2.296,000 ; -   ; 2.296,000 ; 1.509,62 ; -   ;PROJETO COPEL FASE 1
9140256004;PI;MP06;SCJ. TAMPA DO MODULO ZEUS + VISOR - S/ANTENA;UN;010108;31; 3.381,000 ; -   ; 3.381,000 ; 3.062,85 ; -   ;PROJETO COPEL FASE 1
9140258700;MP;MP06;CONJUNTO METALICO PARA ARMACAO DE ROLDANA COM ISOLAMENTO EM PORCELANA 72 X 72MM;UN;010108;28; 460,000 ; -   ; 460,000 ; 8.401,21 ; -   ;CDS PROJECTS ENERGY
9140262500;PI;PI05;KIT DE ESTRUTURA DE COMUNICACAO REMOTA  - SIGFI COPEL;UN;010108;28; 81,000 ; -   ; 81,000 ; 33.733,53 ; -   ;CDS PROJECTS ENERGY
9140283100;PI;PI05;INVERSORES PARA SISTEMAS FOTOVOLTAICOS HIBRIDO MONOFASICO 3KW 220V 2 MPPT AFCI HP1-3KS2R11001;UN;010108;28; 2,000 ; -   ; 2,000 ; 3.492,05 ; -   ;CDS PROJECTS ENERGY
9140291203;RV;RV01;"SCJ. SUPORTE PARA ANTENA EM  """"L"""" AJUSTAVEL PARA PORTE """"T"""" COM FIXACAO POR FUROS";UN;010108;30; 243,000 ; -   ; 243,000 ; 47.019,94 ; -   ;PROJETO COPEL FASE 2
9140291203;RV;RV01;"SCJ. SUPORTE PARA ANTENA EM  """"L"""" AJUSTAVEL PARA PORTE """"T"""" COM FIXACAO POR FUROS";UN;010108;31; 14,000 ; -   ; 14,000 ; 3.830,85 ; -   ;PROJETO COPEL FASE 1
9140292200;PA;PA55;KIT CONECTOR MC4;UN;010108;28; 21,000 ; -   ; 21,000 ; 116.825,16 ; -   ;CDS PROJECTS ENERGY
9140800038;PI;PI05;MODULO DE COMUNICACAO WISUN HEXING (915MHZ) + 8V + ANTENA 915MHZ - POSTE;UN;010108;31; 4.710,000 ; -   ; 4.710,000 ; 917.394,49 ; -   ;PROJETO COPEL FASE 1
9140800039;PI;PI05;MODULO DE COMUNICACAO WISUN HEXING (915MHZ) + 8V + ANTENA INTERNA;UN;010108;31; 5.764,000 ; -   ; 5.764,000 ; 537.468,79 ; -   ;PROJETO COPEL FASE 1
9140800068;PI;PI05;MODULO DE COMUNICACAO WISUN ZEUS NG + 12V + ANTENA EXTERNA + FIXACAO NO POSTE CELESC;UN;010108;32; 600,000 ; -   ; 600,000 ; 37.349,70 ; -   ;PROJETO CELESC
915512CQ03;PA;PA04;MEDIDOR ZEUS 8021-NG NIC CLASSE B 120V 1 ELEM. 1 FASE 2 FIOS 15(100)A;UN;010108;28; 69,000 ; -   ; 69,000 ; 11.412,59 ; -   ;CDS PROJECTS ENERGY
9159610000;PA;PA55;SIGFI 80 - SISTEMA DE GERACAO COM FONTES INTERMITENTES 80KWH/MES 127V;UN;010108;12; 4,000 ; -   ; 4,000 ; 128.139,12 ; -   ;SOLAR DISAPPROVAL
9159610000;PA;PA55;SIGFI 80 - SISTEMA DE GERACAO COM FONTES INTERMITENTES 80KWH/MES 127V;UN;010108;28; 7,000 ; -   ; 7,000 ; 96.743,46 ; -   ;CDS PROJECTS ENERGY
9191270218;MC;MR01;CANIVETE COM LAMINA TIPO NAVALHA;UN;010108;31; 25,000 ; -   ; 25,000 ; 1.118,50 ; -   ;PROJETO COPEL FASE 1
9191270223;MC;MR02;CARGA TESTE PARA MEDIDORES, PORTATIL 127 V - 1000 WATTS;UN;010108;31; 15,000 ; -   ; 15,000 ; 5.025,90 ; -   ;PROJETO COPEL FASE 1
9191270224;MC;MR01;CHAVE ALLEN 4MM CABO T;UN;010108;31; 10,000 ; -   ; 10,000 ; 410,30 ; -   ;PROJETO COPEL FASE 1
9191270225;MC;MR01;CHAVE ALLEN HEXAGONAL 1/4;UN;010108;31; 10,000 ; -   ; 10,000 ; 218,60 ; -   ;PROJETO COPEL FASE 1
9191270226;MC;MR01;CHAVE ALLEN COM CABO T ISOLADO, HEXAGONAL 5/16;UN;010108;31; 10,000 ; -   ; 10,000 ; 372,40 ; -   ;PROJETO COPEL FASE 1
9191270227;MC;MR01;CHAVE ALLEN HEXAGONAL 3/8;UN;010108;31; 10,000 ; -   ; 10,000 ; 175,70 ; -   ;PROJETO COPEL FASE 1
9191270228;MC;MR01;CHAVE ALLEN HEXAGONAL 5/16;UN;010108;31; 20,000 ; -   ; 20,000 ; 410,80 ; -   ;PROJETO COPEL FASE 1
9191270231;MC;MR01;MARTELO TIPO PENA 300G;UN;010108;31; 10,000 ; -   ; 10,000 ; 357,10 ; -   ;PROJETO COPEL FASE 1
9191270236;MC;MR01;SERRA PODA MANUAL;UN;010108;31; 5,000 ; -   ; 5,000 ; 1.285,20 ; -   ;PROJETO COPEL FASE 1
9191270264;RV;RV01;CONECTOR TERMINAL DE COBRE 16MM2 COM PARAFUSO M12X50 PARA CHAVE FUSIVEL;UN;010108;30; 59,000 ; -   ; 59,000 ; 3.634,78 ; -   ;PROJETO COPEL FASE 2
9191270264;RV;RV01;CONECTOR TERMINAL DE COBRE 16MM2 COM PARAFUSO M12X50 PARA CHAVE FUSIVEL;UN;010108;31; 712,000 ; -   ; 712,000 ; 30.954,20 ; -   ;PROJETO COPEL FASE 1
9191270510;MC;MR02;TAMPAO PLASTICO PARA CONDULETE DE 3/4;UN;010108;30; 13.000,000 ; -   ; 13.000,000 ; 8.967,40 ; -   ;PROJETO COPEL FASE 2
9191270788;MC;MR01;SUPORTE OMEGA PARA ELETROCALHA 50X50MM #20;UN;010108;32; 40.500,000 ; -   ; 40.500,000 ; 97.916,85 ; -   ;PROJETO CELESC
9191270833;RV;RV01;"ELETRODUTO ACO CARBONO MEDIO A GALVANIZADO FOGO 1/2"" BSP 3M ABNT NBR 5598";UN;010108;30; 10,000 ; -   ; 10,000 ; 814,09 ; -   ;PROJETO COPEL FASE 2
9191270833;RV;RV01;"ELETRODUTO ACO CARBONO MEDIO A GALVANIZADO FOGO 1/2"" BSP 3M ABNT NBR 5598";UN;010108;32; 38,000 ; -   ; 38,000 ; 1.325,58 ; -   ;PROJETO CELESC
9191270834;MC;MR01;"ELETRODUTO ACO CARBONO MEDIO A GALVANIZADO FOGO 1/2"" BSP 6M ABNT NBR 5598";UN;010108;32; 160,000 ; -   ; 160,000 ; 17.022,75 ; -   ;PROJETO CELESC
9191270843;MC;MR01;FITA ISOLANTE 18MM LARG X 10 MT;UN;010108;31; 60,000 ; -   ; 60,000 ; 242,69 ; -   ;PROJETO COPEL FASE 1
9191270847;RV;RV01;CARREGADOR DE ACUMULADOR (CA) PORTATIL PARA CARREGAR DISPOSITIVOS CONVENCIONAIS CAP. 22,4V/133200MAH - 110V;UN;010108;07; 24,000 ; -   ; 24,000 ; 55.877,22 ; -   ;LIVOLTEK - VENDAS
9191270848;RV;RV01;CARREGADOR DE ACUMULADOR (CA) PORTATIL PARA CARREGAR DISPOSITIVOS CONVENCIONAIS CAP. 12,8V/130500MAH - 110V;UN;010108;07; 25,000 ; -   ; 25,000 ; 36.052,01 ; -   ;LIVOLTEK - VENDAS
9191270849;RV;RV01;CARREGADOR DE ACUMULADOR (CA) PORTATIL PARA CARREGAR DISPOSITIVOS CONVENCIONAIS CAP. 14,8V/80000MAH - 110V;UN;010108;16; 23,000 ; -   ; 23,000 ; 20.343,15 ; -   ;SOLAR SCRAPPED
9191271044;MC;MR02;PAINEL PARA FIXACAO DE DISJUNTORES EM BASTIDOR DE TELECOM - 20 DISJ. - SEITEC;UN;010108;32; 12,000 ; -   ; 12,000 ; 8.755,87 ; -   ;PROJETO CELESC
9191271052;MC;MR02;TERMINAL OLHAL PRE ISOLADO DE 2,5MM;UN;010108;30; 500,000 ; -   ; 500,000 ; 156,95 ; -   ;PROJETO COPEL FASE 2
9191271060;RV;RV01;KIT TELHADO CERAMICO CCM-10 4 MODULOS STD.;UN;010108;07; 2.584,000 ; -   ; 2.584,000 ; 629.061,10 ; -   ;LIVOLTEK - VENDAS
9191271061;RV;RV01;KIT TELHADO FIBROCIMENTO FIX MADE 200 MM 4 MODULOS STD;UN;010108;07; 1.608,000 ; -   ; 1.608,000 ; 370.681,14 ; -   ;LIVOLTEK - VENDAS
9191271062;RV;RV01;KIT TELHADO FIBROMETAL FIX MTL 250 MM 4 MODULOS STD;UN;010108;07; 796,000 ; -   ; 796,000 ; 178.994,77 ; -   ;LIVOLTEK - VENDAS
9191271063;RV;RV01;KIT MINI TRILHO BAIXO P-1 PARA 4 MODULOS 300 MM;UN;010108;07; 2.282,000 ; -   ; 2.282,000 ; 160.454,49 ; -   ;LIVOLTEK - VENDAS
9191271064;RV;RV01;TRIANGULO RETRATO TELESCOPIO 4 MODULOS 15° A 30° LAJE;UN;010108;07; 168,000 ; -   ; 168,000 ; 97.531,71 ; -   ;LIVOLTEK - VENDAS
9191271065;RV;RV01;KIT SOLO EASY LINE 4 MODULOS - 1134X2279;UN;010108;07; 2.191,000 ; -   ; 2.191,000 ; 880.373,16 ; -   ;LIVOLTEK - VENDAS
9191271296;MC;MR01;"MASTRO DE FERRO GALVANIZADO 1.1/2"" COMPRIMENTO 3M PARA PARA-RAIOS  FRANKLIN";UN;010108;28; 12,000 ; -   ; 12,000 ; 1.753,30 ; -   ;CDS PROJECTS ENERGY
9191271296;MC;MR01;"MASTRO DE FERRO GALVANIZADO 1.1/2"" COMPRIMENTO 3M PARA PARA-RAIOS  FRANKLIN";UN;010108;32; 40,000 ; -   ; 40,000 ; 5.108,80 ; -   ;PROJETO CELESC
9191271297;MC;MR01;"ABRACADEIRA GUIA PARA MASTRO 1.1/2""";UN;010108;28; 33,000 ; -   ; 33,000 ; 292,90 ; -   ;CDS PROJECTS ENERGY
9191271297;MC;MR01;"ABRACADEIRA GUIA PARA MASTRO 1.1/2""";UN;010108;32; 120,000 ; -   ; 120,000 ; 1.601,06 ; -   ;PROJETO CELESC
9192219662;MC;MR01;CONECTOR MECANICO PARA DROP SC/APC P/ FIBRA G.657 E G.652;UN;010108;30; 50,000 ; -   ; 50,000 ; 400,00 ; -   ;PROJETO COPEL FASE 2
9192219663;MC;MR01;ANCORAGEM TIPO CUNHA PARA CABO DROP FLAT OU CIRCULAR;UN;010108;30; 50,000 ; -   ; 50,000 ; 225,00 ; -   ;PROJETO COPEL FASE 2
9192220083;MC;MR01;CONECTOR DE COMPRESSAO PARA ATERRAMENTO LIGA DE COBRE SACG-1258-70;UN;010108;32; 200,000 ; -   ; 200,000 ; 7.081,54 ; -   ;PROJETO CELESC
9192220132;RV;RV01;DISJUNTOR DIN MONOPOLAR 40A, CURVA C, ICN = 6KA;UN;010108;30; 329,000 ; -   ; 329,000 ; 2.743,79 ; -   ;PROJETO COPEL FASE 2
9192220132;RV;RV01;DISJUNTOR DIN MONOPOLAR 40A, CURVA C, ICN = 6KA;UN;010108;41; 212,000 ; -   ; 212,000 ; 1.768,04 ; -   ;COPEL 4.1: ENERGEC
9192220133;RV;RV01;DISJUNTOR DIN MONOPOLAR 50A, CURVA C, ICN = 6KA;UN;010108;30; 1.267,000 ; -   ; 1.267,000 ; 9.343,74 ; -   ;PROJETO COPEL FASE 2
9192220133;RV;RV01;DISJUNTOR DIN MONOPOLAR 50A, CURVA C, ICN = 6KA;UN;010108;41; 632,000 ; -   ; 632,000 ; 4.660,75 ; -   ;COPEL 4.1: ENERGEC
9192220134;RV;RV01;DISJUNTOR DIN MONOPOLAR 63A, CURVA C, ICN = 6KA;UN;010108;30; 5,000 ; -   ; 5,000 ; 49,19 ; -   ;PROJETO COPEL FASE 2
9192220134;RV;RV01;DISJUNTOR DIN MONOPOLAR 63A, CURVA C, ICN = 6KA;UN;010108;41; 4,000 ; -   ; 4,000 ; 39,36 ; -   ;COPEL 4.1: ENERGEC
9192220140;RV;RV01;DISJUNTOR DIN BIPOLAR 40A, CURVA C, ICN = 6KA;UN;010108;30; 61,000 ; -   ; 61,000 ; 1.439,30 ; -   ;PROJETO COPEL FASE 2
9192220140;RV;RV01;DISJUNTOR DIN BIPOLAR 40A, CURVA C, ICN = 6KA;UN;010108;41; 33,000 ; -   ; 33,000 ; 778,64 ; -   ;COPEL 4.1: ENERGEC
9192220141;RV;RV01;DISJUNTOR DIN BIPOLAR 50A, CURVA C, ICN = 6KA;UN;010108;30; 542,000 ; -   ; 542,000 ; 12.793,64 ; -   ;PROJETO COPEL FASE 2
9192220141;RV;RV01;DISJUNTOR DIN BIPOLAR 50A, CURVA C, ICN = 6KA;UN;010108;41; 283,000 ; -   ; 283,000 ; 6.680,07 ; -   ;COPEL 4.1: ENERGEC
9192220143;RV;RV01;DISJUNTOR DIN BIPOLAR 70A, CURVA C, ICN = 6KA;UN;010108;30; 5,000 ; -   ; 5,000 ; 182,26 ; -   ;PROJETO COPEL FASE 2
9192220143;RV;RV01;DISJUNTOR DIN BIPOLAR 70A, CURVA C, ICN = 6KA;UN;010108;41; 3,000 ; -   ; 3,000 ; 109,35 ; -   ;COPEL 4.1: ENERGEC
9192220148;RV;RV01;DISJUNTOR DIN TRIPOLAR 40A, CURVA C, ICN = 6KA;UN;010108;30; 18,000 ; -   ; 18,000 ; 499,94 ; -   ;PROJETO COPEL FASE 2
9192220148;RV;RV01;DISJUNTOR DIN TRIPOLAR 40A, CURVA C, ICN = 6KA;UN;010108;41; 11,000 ; -   ; 11,000 ; 305,52 ; -   ;COPEL 4.1: ENERGEC
9192220149;RV;RV01;DISJUNTOR DIN TRIPOLAR 50A, CURVA C, ICN = 6KA;UN;010108;30; 192,000 ; -   ; 192,000 ; 5.356,07 ; -   ;PROJETO COPEL FASE 2
9192220149;RV;RV01;DISJUNTOR DIN TRIPOLAR 50A, CURVA C, ICN = 6KA;UN;010108;41; 104,000 ; -   ; 104,000 ; 2.901,20 ; -   ;COPEL 4.1: ENERGEC
9192220151;RV;RV01;DISJUNTOR DIN TRIPOLAR 70A, CURVA C, ICN = 6KA;UN;010108;30; 21,000 ; -   ; 21,000 ; 1.135,28 ; -   ;PROJETO COPEL FASE 2
9192220151;RV;RV01;DISJUNTOR DIN TRIPOLAR 70A, CURVA C, ICN = 6KA;UN;010108;41; 7,000 ; -   ; 7,000 ; 378,43 ; -   ;COPEL 4.1: ENERGEC
9192220162;MC;MR01;CINTA POSTE CIRCULAR ACO GALVANIZADO 170MM;UN;010108;32; 121,000 ; -   ; 121,000 ; 4.988,31 ; -   ;PROJETO CELESC
